source,dataset,mechanism,severity,seed,status,validation_passed,achieved_rate,excluded_columns
openml,kick,mcar,0.1,3,OK,True,"{'VehYear': 0.10579294713685754, 'VehicleAge': 0.0973935070995267, 'VehOdo': 0.10652623158456102, 'MMRAcquisitionAuctionAveragePrice': 0.10319312045863609, 'MMRAcquisitionAuctionCleanPrice': 0.10339310712619158}",
openml,kick,mcar,0.15,1,OK,True,"{'VehYear': 0.1514565695620292, 'VehicleAge': 0.14979001399906672, 'VehOdo': 0.14732351176588226, 'MMRAcquisitionAuctionAveragePrice': 0.15312312512499165, 'MMRAcquisitionAuctionCleanPrice': 0.1509899340043997}",
openml,kick,mcar,0.15,2,OK,True,"{'VehYear': 0.15298980067995466, 'VehicleAge': 0.1500566628891407, 'VehOdo': 0.1505232984467702, 'MMRAcquisitionAuctionAveragePrice': 0.15358976068262115, 'MMRAcquisitionAuctionCleanPrice': 0.14912339177388173}",
openml,kick,mcar,0.15,3,OK,True,"{'VehYear': 0.15512299180054662, 'VehicleAge': 0.14725684954336377, 'VehOdo': 0.1557896140257316, 'MMRAcquisitionAuctionAveragePrice': 0.15345643623758415, 'MMRAcquisitionAuctionCleanPrice': 0.1572561829211386}",
openml,kick,mcar,0.2,1,OK,True,"{'VehYear': 0.20118658756082927, 'VehicleAge': 0.2001866542230518, 'VehOdo': 0.1947203519765349, 'MMRAcquisitionAuctionAveragePrice': 0.20105326311579227, 'MMRAcquisitionAuctionCleanPrice': 0.20051996533564428}",
openml,kick,mcar,0.2,2,OK,True,"{'VehYear': 0.20091993867075528, 'VehicleAge': 0.20218652089860675, 'VehOdo': 0.19785347643490434, 'MMRAcquisitionAuctionAveragePrice': 0.20258649423371775, 'MMRAcquisitionAuctionCleanPrice': 0.19892007199520031}",
openml,kick,mcar,0.2,3,OK,True,"{'VehYear': 0.20251983201119925, 'VehicleAge': 0.19712019198720085, 'VehOdo': 0.20418638757416172, 'MMRAcquisitionAuctionAveragePrice': 0.20578628091460568, 'MMRAcquisitionAuctionCleanPrice': 0.20891940537297513}",
openml,kick,mcar,0.25,1,OK,True,"{'VehYear': 0.25104993000466636, 'VehicleAge': 0.24745016998866742, 'VehOdo': 0.24458369442037198, 'MMRAcquisitionAuctionAveragePrice': 0.25198320111992534, 'MMRAcquisitionAuctionCleanPrice': 0.25078328111459236}",
openml,kick,mcar,0.25,2,OK,True,"{'VehYear': 0.25051663222451837, 'VehicleAge': 0.25151656556229585, 'VehOdo': 0.24471701886540898, 'MMRAcquisitionAuctionAveragePrice': 0.2534497700153323, 'MMRAcquisitionAuctionCleanPrice': 0.24791680554629691}",
openml,kick,mcar,0.25,3,OK,True,"{'VehYear': 0.2544497033531098, 'VehicleAge': 0.2431837877474835, 'VehOdo': 0.2535830944603693, 'MMRAcquisitionAuctionAveragePrice': 0.2547163522431838, 'MMRAcquisitionAuctionCleanPrice': 0.25764949003399773}",
openml,kick,mar,0.05,1,OK,True,"{'VehYear': 0.050396640223985066, 'VehicleAge': 0.05166322245183654, 'VehOdo': 0.04759682687820812, 'MMRAcquisitionAuctionAveragePrice': 0.0484634357709486, 'MMRAcquisitionAuctionCleanPrice': 0.048396773548430104}",
openml,kick,mar,0.05,2,OK,True,"{'VehYear': 0.050396640223985066, 'VehicleAge': 0.05019665355642957, 'VehOdo': 0.04906339577361509, 'MMRAcquisitionAuctionAveragePrice': 0.05086327578161456, 'MMRAcquisitionAuctionCleanPrice': 0.04919672021865209}",
openml,kick,mar,0.05,3,OK,True,"{'VehYear': 0.051463235784281046, 'VehicleAge': 0.04966335577628158, 'VehOdo': 0.049863342443837076, 'MMRAcquisitionAuctionAveragePrice': 0.050929938004133056, 'MMRAcquisitionAuctionCleanPrice': 0.05192987134191054}",
openml,kick,mar,0.1,1,OK,True,"{'VehYear': 0.10205986267582161, 'VehicleAge': 0.10019332044530364, 'VehOdo': 0.09986000933271115, 'MMRAcquisitionAuctionAveragePrice': 0.10099326711552563, 'MMRAcquisitionAuctionCleanPrice': 0.09872675154989667}",
openml,kick,mar,0.1,2,OK,True,"{'VehYear': 0.1024598360109326, 'VehicleAge': 0.10299313379108059, 'VehOdo': 0.09959336044263715, 'MMRAcquisitionAuctionAveragePrice': 0.1022598493433771, 'MMRAcquisitionAuctionCleanPrice': 0.09786014265715619}",
openml,kick,mar,0.1,3,OK,True,"{'VehYear': 0.10119325378308112, 'VehicleAge': 0.0974601693220452, 'VehOdo': 0.09792680487967469, 'MMRAcquisitionAuctionAveragePrice': 0.10085994267048863, 'MMRAcquisitionAuctionCleanPrice': 0.10185987600826611}",
openml,kick,mar,0.15,1,OK,True,"{'VehYear': 0.15185654289714018, 'VehicleAge': 0.14919005399640023, 'VehOdo': 0.1502566495566962, 'MMRAcquisitionAuctionAveragePrice': 0.1505899606692887, 'MMRAcquisitionAuctionCleanPrice': 0.14752349843343776}",
openml,kick,mar,0.15,2,OK,True,"{'VehYear': 0.15185654289714018, 'VehicleAge': 0.15258982734484366, 'VehOdo': 0.1501233251116592, 'MMRAcquisitionAuctionAveragePrice': 0.15292313845743616, 'MMRAcquisitionAuctionCleanPrice': 0.14979001399906672}",
openml,kick,mar,0.15,3,OK,True,"{'VehYear': 0.1510565962269182, 'VehicleAge': 0.14772348510099326, 'VehOdo': 0.1509232717818812, 'MMRAcquisitionAuctionAveragePrice': 0.15225651623225117, 'MMRAcquisitionAuctionCleanPrice': 0.15318978734751015}",
openml,kick,mar,0.2,1,OK,True,"{'VehYear': 0.20191987200853276, 'VehicleAge': 0.20071995200319978, 'VehOdo': 0.20325311645890273, 'MMRAcquisitionAuctionAveragePrice': 0.1989867342177188, 'MMRAcquisitionAuctionCleanPrice': 0.19545363642423838}",
openml,kick,mar,0.2,2,OK,True,"{'VehYear': 0.20131991200586627, 'VehicleAge': 0.20138657422838477, 'VehOdo': 0.19885340977268182, 'MMRAcquisitionAuctionAveragePrice': 0.20378641423905072, 'MMRAcquisitionAuctionCleanPrice': 0.1999866675554963}",
openml,kick,mar,0.2,3,OK,True,"{'VehYear': 0.20118658756082927, 'VehicleAge': 0.19852009866008932, 'VehOdo': 0.20318645423638423, 'MMRAcquisitionAuctionAveragePrice': 0.20425304979668021, 'MMRAcquisitionAuctionCleanPrice': 0.20391973868408772}",
openml,kick,mar,0.25,1,OK,True,"{'VehYear': 0.25018332111192587, 'VehicleAge': 0.25044997000199987, 'VehOdo': 0.2531164589027398, 'MMRAcquisitionAuctionAveragePrice': 0.2493167122191854, 'MMRAcquisitionAuctionCleanPrice': 0.24738350776614892}",
openml,kick,mar,0.25,2,OK,True,"{'VehYear': 0.25231651223251783, 'VehicleAge': 0.2484501033264449, 'VehOdo': 0.25191653889740684, 'MMRAcquisitionAuctionAveragePrice': 0.2543163789080728, 'MMRAcquisitionAuctionCleanPrice': 0.2489834011065929}",
openml,kick,mar,0.25,3,OK,True,"{'VehYear': 0.24978334777681488, 'VehicleAge': 0.2489834011065929, 'VehOdo': 0.2531164589027398, 'MMRAcquisitionAuctionAveragePrice': 0.25558296113592427, 'MMRAcquisitionAuctionCleanPrice': 0.25171655222985134}",
openml,kick,mnar,0.05,1,OK,True,"{'VehYear': 0.05032997800146657, 'VehicleAge': 0.049863342443837076, 'VehOdo': 0.05186320911939204, 'MMRAcquisitionAuctionAveragePrice': 0.049330044663689086, 'MMRAcquisitionAuctionCleanPrice': 0.04819678688087461}",
openml,kick,mnar,0.05,2,OK,True,"{'VehYear': 0.04926338244117059, 'VehicleAge': 0.05112992467168855, 'VehOdo': 0.05086327578161456, 'MMRAcquisitionAuctionAveragePrice': 0.05126324911672555, 'MMRAcquisitionAuctionCleanPrice': 0.050529964669022064}",
openml,kick,mnar,0.05,3,OK,True,"{'VehYear': 0.04973001799880008, 'VehicleAge': 0.05012999133391107, 'VehOdo': 0.05172988467435504, 'MMRAcquisitionAuctionAveragePrice': 0.05032997800146657, 'MMRAcquisitionAuctionCleanPrice': 0.05119658689420705}",
openml,kick,mnar,0.1,1,OK,True,"{'VehYear': 0.10159322711819212, 'VehicleAge': 0.10072661822545163, 'VehOdo': 0.10012665822278514, 'MMRAcquisitionAuctionAveragePrice': 0.10119325378308112, 'MMRAcquisitionAuctionCleanPrice': 0.09786014265715619}",
openml,kick,mnar,0.1,2,OK,True,"{'VehYear': 0.09946003599760016, 'VehicleAge': 0.09859342710485967, 'VehOdo': 0.10065995600293313, 'MMRAcquisitionAuctionAveragePrice': 0.1023931737884141, 'MMRAcquisitionAuctionCleanPrice': 0.09652689820678621}",
openml,kick,mnar,0.1,3,OK,True,"{'VehYear': 0.10212652489834011, 'VehicleAge': 0.09832677821478568, 'VehOdo': 0.10145990267315512, 'MMRAcquisitionAuctionAveragePrice': 0.10192653823078461, 'MMRAcquisitionAuctionCleanPrice': 0.10199320045330311}",
openml,kick,mnar,0.15,1,OK,True,"{'VehYear': 0.15372308512765814, 'VehicleAge': 0.15318978734751015, 'VehOdo': 0.15172321845210318, 'MMRAcquisitionAuctionAveragePrice': 0.15198986734217718, 'MMRAcquisitionAuctionCleanPrice': 0.14739017398840076}",
openml,kick,mnar,0.15,2,OK,True,"{'VehYear': 0.14992333844410372, 'VehicleAge': 0.1512565828944737, 'VehOdo': 0.1514565695620292, 'MMRAcquisitionAuctionAveragePrice': 0.15225651623225117, 'MMRAcquisitionAuctionCleanPrice': 0.14845676954869674}",
openml,kick,mnar,0.15,3,OK,True,"{'VehYear': 0.15225651623225117, 'VehicleAge': 0.14932337844143723, 'VehOdo': 0.15245650289980667, 'MMRAcquisitionAuctionAveragePrice': 0.15385640957269514, 'MMRAcquisitionAuctionCleanPrice': 0.1509899340043997}",
openml,kick,mnar,0.2,1,OK,True,"{'VehYear': 0.20111992533831077, 'VehicleAge': 0.20051996533564428, 'VehOdo': 0.20165322311845876, 'MMRAcquisitionAuctionAveragePrice': 0.20091993867075528, 'MMRAcquisitionAuctionCleanPrice': 0.1947870141990534}",
openml,kick,mnar,0.2,2,OK,True,"{'VehYear': 0.19765348976734884, 'VehicleAge': 0.20305312979134724, 'VehOdo': 0.20351976534897673, 'MMRAcquisitionAuctionAveragePrice': 0.2049863342443837, 'MMRAcquisitionAuctionCleanPrice': 0.2000533297780148}",
openml,kick,mnar,0.2,3,OK,True,"{'VehYear': 0.20338644090393973, 'VehicleAge': 0.2003199786680888, 'VehOdo': 0.20238650756616225, 'MMRAcquisitionAuctionAveragePrice': 0.20411972535164322, 'MMRAcquisitionAuctionCleanPrice': 0.20118658756082927}",
openml,kick,mnar,0.25,1,OK,True,"{'VehYear': 0.25144990333977735, 'VehicleAge': 0.2486500899940004, 'VehOdo': 0.25058329444703686, 'MMRAcquisitionAuctionAveragePrice': 0.25018332111192587, 'MMRAcquisitionAuctionCleanPrice': 0.24671688554096394}",
openml,kick,mnar,0.25,2,OK,True,"{'VehYear': 0.24631691220585294, 'VehicleAge': 0.25158322778481435, 'VehOdo': 0.25078328111459236, 'MMRAcquisitionAuctionAveragePrice': 0.2539830677954803, 'MMRAcquisitionAuctionCleanPrice': 0.25158322778481435}",
openml,kick,mnar,0.25,3,OK,True,"{'VehYear': 0.25231651223251783, 'VehicleAge': 0.2479834677688154, 'VehOdo': 0.24991667222185188, 'MMRAcquisitionAuctionAveragePrice': 0.25678288114125725, 'MMRAcquisitionAuctionCleanPrice': 0.25184987667488834}",
openml,phoneme,mcar,0.05,1,OK,True,"{'V1': 0.0499383477188656, 'V2': 0.055487053020961775, 'V3': 0.051787916152897656, 'V4': 0.040073982737361284, 'V5': 0.054870530209617754}",
openml,phoneme,mcar,0.05,2,OK,True,"{'V1': 0.04500616522811344, 'V2': 0.04192355117139334, 'V3': 0.0468557336621455, 'V4': 0.04932182490752158, 'V5': 0.04623921085080148}",
openml,phoneme,mcar,0.05,3,OK,True,"{'V1': 0.04932182490752158, 'V2': 0.06041923551171394, 'V3': 0.06350184956843404, 'V4': 0.055487053020961775, 'V5': 0.0530209617755857}",
openml,phoneme,mcar,0.1,1,OK,True,"{'V1': 0.0967940813810111, 'V2': 0.10480887792848335, 'V3': 0.10110974106041924, 'V4': 0.09741060419235512, 'V5': 0.10357583230579531}",
openml,phoneme,mcar,0.1,2,OK,True,"{'V1': 0.08877928483353884, 'V2': 0.09802712700369914, 'V3': 0.09494451294697903, 'V4': 0.0998766954377312, 'V5': 0.10850801479654747}",
openml,phoneme,mcar,0.1,3,OK,False,"{'V1': 0.1029593094944513, 'V2': 0.12885326757090013, 'V3': 0.10850801479654747, 'V4': 0.10234278668310727, 'V5': 0.10727496917385944}",
openml,phoneme,mcar,0.15,1,OK,True,"{'V1': 0.14488286066584463, 'V2': 0.16337854500616522, 'V3': 0.15104808877928483, 'V4': 0.1461159062885327, 'V5': 0.1405672009864365}",
openml,phoneme,mcar,0.15,2,OK,True,"{'V1': 0.1498150431565968, 'V2': 0.1504315659679408, 'V3': 0.14919852034525277, 'V4': 0.1498150431565968, 'V5': 0.16091245376078914}",
openml,phoneme,mcar,0.15,3,OK,True,"{'V1': 0.155980271270037, 'V2': 0.17509247842170161, 'V3': 0.155980271270037, 'V4': 0.1461159062885327, 'V5': 0.155980271270037}",
openml,phoneme,mcar,0.2,1,OK,True,"{'V1': 0.19235511713933415, 'V2': 0.218249075215783, 'V3': 0.1966707768187423, 'V4': 0.18927250308261406, 'V5': 0.19482120838471023}",
openml,phoneme,mcar,0.2,2,OK,True,"{'V1': 0.2059186189889026, 'V2': 0.20283600493218248, 'V3': 0.19852034525277434, 'V4': 0.19482120838471023, 'V5': 0.20715166461159062}",
openml,phoneme,mcar,0.2,3,OK,True,"{'V1': 0.2059186189889026, 'V2': 0.21331689272503082, 'V3': 0.20776818742293465, 'V4': 0.1935881627620222, 'V5': 0.20530209617755857}",
openml,phoneme,mcar,0.25,1,OK,True,"{'V1': 0.2466091245376079, 'V2': 0.26695437731196053, 'V3': 0.2379778051787916, 'V4': 0.23921085080147966, 'V5': 0.24290998766954378}",
openml,phoneme,mcar,0.25,2,OK,True,"{'V1': 0.2595561035758323, 'V2': 0.26202219482120837, 'V3': 0.25030826140567203, 'V4': 0.24290998766954378, 'V5': 0.25154130702836003}",
openml,phoneme,mcar,0.25,3,OK,True,"{'V1': 0.24907521578298397, 'V2': 0.2712700369913687, 'V3': 0.25832305795314425, 'V4': 0.2527743526510481, 'V5': 0.25709001233045625}",
openml,phoneme,mar,0.05,1,OK,True,"{'V1': 0.0499383477188656, 'V2': 0.056103575832305796, 'V3': 0.051171393341553635, 'V4': 0.05055487053020962, 'V5': 0.04932182490752158}",
openml,phoneme,mar,0.05,2,OK,True,"{'V1': 0.04870530209617756, 'V2': 0.047472256473489516, 'V3': 0.055487053020961775, 'V4': 0.04254007398273736, 'V5': 0.04623921085080148}",
openml,phoneme,mar,0.05,3,OK,True,"{'V1': 0.04932182490752158, 'V2': 0.04808877928483354, 'V3': 0.04932182490752158, 'V4': 0.04932182490752158, 'V5': 0.056103575832305796}",
openml,phoneme,mar,0.1,1,OK,True,"{'V1': 0.09186189889025893, 'V2': 0.10357583230579531, 'V3': 0.093711467324291, 'V4': 0.10234278668310727, 'V5': 0.1060419235511714}",
openml,phoneme,mar,0.1,2,OK,True,"{'V1': 0.09001233045622688, 'V2': 0.09309494451294698, 'V3': 0.09926017262638717, 'V4': 0.09186189889025893, 'V5': 0.09802712700369914}",
openml,phoneme,mar,0.1,3,OK,True,"{'V1': 0.10665844636251541, 'V2': 0.08939580764488286, 'V3': 0.1029593094944513, 'V4': 0.10480887792848335, 'V5': 0.0998766954377312}",
openml,phoneme,mar,0.15,1,OK,True,"{'V1': 0.14488286066584463, 'V2': 0.15906288532675708, 'V3': 0.1405672009864365, 'V4': 0.1436498150431566, 'V5': 0.1504315659679408}",
openml,phoneme,mar,0.15,2,OK,True,"{'V1': 0.14303329223181258, 'V2': 0.1535141800246609, 'V3': 0.14303329223181258, 'V4': 0.1498150431565968, 'V5': 0.1467324290998767}",
openml,phoneme,mar,0.15,3,OK,True,"{'V1': 0.15413070283600494, 'V2': 0.14549938347718866, 'V3': 0.1535141800246609, 'V4': 0.16769420468557336, 'V5': 0.14549938347718866}",
openml,phoneme,mar,0.2,1,OK,True,"{'V1': 0.19852034525277434, 'V2': 0.21763255240443896, 'V3': 0.19543773119605426, 'V4': 0.1997533908754624, 'V5': 0.1966707768187423}",
openml,phoneme,mar,0.2,2,OK,True,"{'V1': 0.18680641183723798, 'V2': 0.19913686806411837, 'V3': 0.19852034525277434, 'V4': 0.20160295930949446, 'V5': 0.19790382244143034}",
openml,phoneme,mar,0.2,3,OK,True,"{'V1': 0.19852034525277434, 'V2': 0.1997533908754624, 'V3': 0.21886559802712702, 'V4': 0.2127003699136868, 'V5': 0.19913686806411837}",
openml,phoneme,mar,0.25,1,OK,True,"{'V1': 0.2441430332922318, 'V2': 0.2589395807644883, 'V3': 0.24537607891491986, 'V4': 0.24475955610357583, 'V5': 0.26202219482120837}",
openml,phoneme,mar,0.25,2,OK,True,"{'V1': 0.23551171393341552, 'V2': 0.24290998766954378, 'V3': 0.25030826140567203, 'V4': 0.25092478421701603, 'V5': 0.25092478421701603}",
openml,phoneme,mar,0.25,3,OK,True,"{'V1': 0.25030826140567203, 'V2': 0.25770653514180025, 'V3': 0.2657213316892725, 'V4': 0.25092478421701603, 'V5': 0.249691738594328}",
openml,phoneme,mnar,0.05,1,OK,True,"{'V1': 0.04870530209617756, 'V2': 0.051787916152897656, 'V3': 0.040690505548705305, 'V4': 0.0499383477188656, 'V5': 0.04932182490752158}",
openml,phoneme,mnar,0.05,2,OK,True,"{'V1': 0.054870530209617754, 'V2': 0.05733662145499383, 'V3': 0.05363748458692972, 'V4': 0.047472256473489516, 'V5': 0.05425400739827373}",
openml,phoneme,mnar,0.05,3,OK,True,"{'V1': 0.043773119605425403, 'V2': 0.051787916152897656, 'V3': 0.0530209617755857, 'V4': 0.05363748458692972, 'V5': 0.047472256473489516}",
openml,phoneme,mnar,0.1,1,OK,True,"{'V1': 0.09617755856966707, 'V2': 0.10172626387176326, 'V3': 0.09556103575832306, 'V4': 0.0998766954377312, 'V5': 0.09802712700369914}",
openml,phoneme,mnar,0.1,2,OK,True,"{'V1': 0.1029593094944513, 'V2': 0.10172626387176326, 'V3': 0.09864364981504316, 'V4': 0.09864364981504316, 'V5': 0.10110974106041924}",
openml,phoneme,mnar,0.1,3,OK,True,"{'V1': 0.10419235511713934, 'V2': 0.10110974106041924, 'V3': 0.10357583230579531, 'V4': 0.09926017262638717, 'V5': 0.10049321824907521}",
openml,phoneme,mnar,0.15,1,OK,True,"{'V1': 0.1461159062885327, 'V2': 0.15474722564734894, 'V3': 0.14796547472256474, 'V4': 0.15413070283600494, 'V5': 0.14734895191122072}",
openml,phoneme,mnar,0.15,2,OK,True,"{'V1': 0.1535141800246609, 'V2': 0.14549938347718866, 'V3': 0.1467324290998767, 'V4': 0.14734895191122072, 'V5': 0.15721331689272502}",
openml,phoneme,mnar,0.15,3,OK,True,"{'V1': 0.155980271270037, 'V2': 0.15474722564734894, 'V3': 0.1504315659679408, 'V4': 0.15289765721331688, 'V5': 0.1504315659679408}",
openml,phoneme,mnar,0.2,1,OK,True,"{'V1': 0.19482120838471023, 'V2': 0.20098643649815043, 'V3': 0.1960542540073983, 'V4': 0.19790382244143034, 'V5': 0.19913686806411837}",
openml,phoneme,mnar,0.2,2,OK,True,"{'V1': 0.19790382244143034, 'V2': 0.1997533908754624, 'V3': 0.1960542540073983, 'V4': 0.20098643649815043, 'V5': 0.20221948212083848}",
openml,phoneme,mnar,0.2,3,OK,True,"{'V1': 0.21146732429099876, 'V2': 0.2065351418002466, 'V3': 0.21023427866831074, 'V4': 0.20221948212083848, 'V5': 0.2034525277435265}",
openml,phoneme,mnar,0.25,1,OK,True,"{'V1': 0.2595561035758323, 'V2': 0.25154130702836003, 'V3': 0.2435265104808878, 'V4': 0.2521578298397041, 'V5': 0.24537607891491986}",
openml,phoneme,mnar,0.25,2,OK,True,"{'V1': 0.24907521578298397, 'V2': 0.249691738594328, 'V3': 0.2435265104808878, 'V4': 0.25709001233045625, 'V5': 0.24537607891491986}",
openml,phoneme,mnar,0.25,3,OK,True,"{'V1': 0.2527743526510481, 'V2': 0.25709001233045625, 'V3': 0.2601726263871763, 'V4': 0.2533908754623921, 'V5': 0.25154130702836003}",
openml,road-safety,mcar,0.05,1,OK,True,"{'Vehicle_Reference_df_res': 0.050463302446503565, 'Vehicle_Type': 0.05112992467168855, 'Towing_and_Articulation': 0.04959669355376308, 'Vehicle_Manoeuvre': 0.05112992467168855, 'Vehicle_Location-Restricted_Lane': 0.049330044663689086}",
openml,road-safety,mcar,0.05,2,OK,True,"{'Vehicle_Reference_df_res': 0.04919672021865209, 'Vehicle_Type': 0.04899673355109659, 'Towing_and_Articulation': 0.049463369108726084, 'Vehicle_Manoeuvre': 0.054129724685020995, 'Vehicle_Location-Restricted_Lane': 0.05112992467168855}",
openml,road-safety,mcar,0.05,3,OK,True,"{'Vehicle_Reference_df_res': 0.053863075794947, 'Vehicle_Type': 0.050396640223985066, 'Towing_and_Articulation': 0.05279648023465102, 'Vehicle_Manoeuvre': 0.05166322245183654, 'Vehicle_Location-Restricted_Lane': 0.05086327578161456}",
openml,road-safety,mcar,0.1,1,OK,True,"{'Vehicle_Reference_df_res': 0.10132657822811812, 'Vehicle_Type': 0.09972668488767415, 'Towing_and_Articulation': 0.09959336044263715, 'Vehicle_Manoeuvre': 0.10132657822811812, 'Vehicle_Location-Restricted_Lane': 0.09939337377508166}",
openml,road-safety,mcar,0.1,2,OK,True,"{'Vehicle_Reference_df_res': 0.10339310712619158, 'Vehicle_Type': 0.10092660489300713, 'Towing_and_Articulation': 0.10179321378574761, 'Vehicle_Manoeuvre': 0.1026598226784881, 'Vehicle_Location-Restricted_Lane': 0.09906006266248917}",
openml,road-safety,mcar,0.1,3,OK,True,"{'Vehicle_Reference_df_res': 0.10579294713685754, 'Vehicle_Type': 0.0973935070995267, 'Towing_and_Articulation': 0.10652623158456102, 'Vehicle_Manoeuvre': 0.10319312045863609, 'Vehicle_Location-Restricted_Lane': 0.10339310712619158}",
openml,road-safety,mcar,0.15,1,OK,True,"{'Vehicle_Reference_df_res': 0.1514565695620292, 'Vehicle_Type': 0.14979001399906672, 'Towing_and_Articulation': 0.14732351176588226, 'Vehicle_Manoeuvre': 0.15312312512499165, 'Vehicle_Location-Restricted_Lane': 0.1509899340043997}",
openml,road-safety,mcar,0.15,2,OK,True,"{'Vehicle_Reference_df_res': 0.15298980067995466, 'Vehicle_Type': 0.1500566628891407, 'Towing_and_Articulation': 0.1505232984467702, 'Vehicle_Manoeuvre': 0.15358976068262115, 'Vehicle_Location-Restricted_Lane': 0.14912339177388173}",
openml,road-safety,mcar,0.15,3,OK,True,"{'Vehicle_Reference_df_res': 0.15512299180054662, 'Vehicle_Type': 0.14725684954336377, 'Towing_and_Articulation': 0.1557896140257316, 'Vehicle_Manoeuvre': 0.15345643623758415, 'Vehicle_Location-Restricted_Lane': 0.1572561829211386}",
openml,road-safety,mcar,0.2,1,OK,True,"{'Vehicle_Reference_df_res': 0.20118658756082927, 'Vehicle_Type': 0.2001866542230518, 'Towing_and_Articulation': 0.1947203519765349, 'Vehicle_Manoeuvre': 0.20105326311579227, 'Vehicle_Location-Restricted_Lane': 0.20051996533564428}",
openml,road-safety,mcar,0.2,2,OK,True,"{'Vehicle_Reference_df_res': 0.20091993867075528, 'Vehicle_Type': 0.20218652089860675, 'Towing_and_Articulation': 0.19785347643490434, 'Vehicle_Manoeuvre': 0.20258649423371775, 'Vehicle_Location-Restricted_Lane': 0.19892007199520031}",
openml,road-safety,mcar,0.2,3,OK,True,"{'Vehicle_Reference_df_res': 0.20251983201119925, 'Vehicle_Type': 0.19712019198720085, 'Towing_and_Articulation': 0.20418638757416172, 'Vehicle_Manoeuvre': 0.20578628091460568, 'Vehicle_Location-Restricted_Lane': 0.20891940537297513}",
openml,road-safety,mcar,0.25,1,OK,True,"{'Vehicle_Reference_df_res': 0.25104993000466636, 'Vehicle_Type': 0.24745016998866742, 'Towing_and_Articulation': 0.24458369442037198, 'Vehicle_Manoeuvre': 0.25198320111992534, 'Vehicle_Location-Restricted_Lane': 0.25078328111459236}",
openml,road-safety,mcar,0.25,2,OK,True,"{'Vehicle_Reference_df_res': 0.25051663222451837, 'Vehicle_Type': 0.25151656556229585, 'Towing_and_Articulation': 0.24471701886540898, 'Vehicle_Manoeuvre': 0.2534497700153323, 'Vehicle_Location-Restricted_Lane': 0.24791680554629691}",
openml,road-safety,mcar,0.25,3,OK,True,"{'Vehicle_Reference_df_res': 0.2544497033531098, 'Vehicle_Type': 0.2431837877474835, 'Towing_and_Articulation': 0.2535830944603693, 'Vehicle_Manoeuvre': 0.2547163522431838, 'Vehicle_Location-Restricted_Lane': 0.25764949003399773}",
openml,road-safety,mar,0.05,1,OK,True,"{'Vehicle_Reference_df_res': 0.04899673355109659, 'Vehicle_Type': 0.05079661355909606, 'Towing_and_Articulation': 0.051063262449170053, 'Vehicle_Manoeuvre': 0.050929938004133056, 'Vehicle_Location-Restricted_Lane': 0.049863342443837076}",
openml,road-safety,mar,0.05,2,OK,True,"{'Vehicle_Reference_df_res': 0.05119658689420705, 'Vehicle_Type': 0.047863475768282114, 'Towing_and_Articulation': 0.04919672021865209, 'Vehicle_Manoeuvre': 0.048330111325911605, 'Vehicle_Location-Restricted_Lane': 0.04766348910072662}",
openml,road-safety,mar,0.05,3,OK,True,"{'Vehicle_Reference_df_res': 0.05072995133657756, 'Vehicle_Type': 0.051063262449170053, 'Towing_and_Articulation': 0.05119658689420705, 'Vehicle_Manoeuvre': 0.05079661355909606, 'Vehicle_Location-Restricted_Lane': 0.049463369108726084}",
openml,road-safety,mar,0.1,1,OK,True,"{'Vehicle_Reference_df_res': 0.09986000933271115, 'Vehicle_Type': 0.09966002266515565, 'Towing_and_Articulation': 0.0973268448770082, 'Vehicle_Manoeuvre': 0.10172655156322911, 'Vehicle_Location-Restricted_Lane': 0.09872675154989667}",
openml,road-safety,mar,0.1,2,OK,True,"{'Vehicle_Reference_df_res': 0.09872675154989667, 'Vehicle_Type': 0.0975268315445637, 'Towing_and_Articulation': 0.10092660489300713, 'Vehicle_Manoeuvre': 0.09999333377774815, 'Vehicle_Location-Restricted_Lane': 0.10199320045330311}",
openml,road-safety,mar,0.1,3,OK,True,"{'Vehicle_Reference_df_res': 0.10292647156856209, 'Vehicle_Type': 0.09946003599760016, 'Towing_and_Articulation': 0.10145990267315512, 'Vehicle_Manoeuvre': 0.10172655156322911, 'Vehicle_Location-Restricted_Lane': 0.10065995600293313}",
openml,road-safety,mar,0.15,1,OK,True,"{'Vehicle_Reference_df_res': 0.15238984067728817, 'Vehicle_Type': 0.1504566362242517, 'Towing_and_Articulation': 0.14819012065862275, 'Vehicle_Manoeuvre': 0.15218985400973267, 'Vehicle_Location-Restricted_Lane': 0.14845676954869674}",
openml,road-safety,mar,0.15,2,OK,True,"{'Vehicle_Reference_df_res': 0.1504566362242517, 'Vehicle_Type': 0.14845676954869674, 'Towing_and_Articulation': 0.14899006732884473, 'Vehicle_Manoeuvre': 0.1553896406906206, 'Vehicle_Location-Restricted_Lane': 0.14972335177654822}",
openml,road-safety,mar,0.15,3,OK,True,"{'Vehicle_Reference_df_res': 0.15365642290513964, 'Vehicle_Type': 0.14832344510365975, 'Towing_and_Articulation': 0.15472301846543562, 'Vehicle_Manoeuvre': 0.15238984067728817, 'Vehicle_Location-Restricted_Lane': 0.15432304513032463}",
